Series Name,Series Code,Country Name,Country Code,2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Canada,CAN,32.3526958202565,29.4736472349344,31.1750782983294,33.9431906669379,33.3498760996793,32.4613353439237
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Brazil,BRA,14.1229191913178,16.4535520094071,19.1094303688709,19.6307650034371,17.9693243032741,18.0146799833275
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Argentina,ARG,17.9248783778462,16.6054144372484,18.0667091690365,16.248014443903,12.7492457826544,15.3342337389676
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Colombia,COL,15.8680386541241,13.5222755593302,16.1970059548864,20.3883679938331,17.8316784070298,15.97281920951
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Germany,DEU,42.3863044855837,39.1691838521344,42.6575836538409,45.7805177232318,43.4023485563427,42.1002680442064
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,France,FRA,32.8895593910847,28.5572228192655,31.2880499332105,36.5036688904078,34.2800305804742,33.2440842472123
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Sweden,SWE,48.2412138172619,44.2599429832196,47.2996459572001,53.8802781349213,55.3822247813677,54.601308444525
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Spain,ESP,34.6755629292261,30.4810248544563,33.7570843255301,39.7551303881907,38.0592582111746,37.2927827939586
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Italy,ITA,30.9498739181942,28.7258551870199,31.1716088630092,35.0991400412578,33.5347636988069,32.7328584456689
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Japan,JPN,17.4635264275221,15.5331828643222,18.1091919388618,21.5464241239166,21.8515912402593,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Korea, Rep.",KOR,39.2758610673609,36.359590549146,41.8772295047804,48.2717642210409,43.9956698686696,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,India,IND,18.664264897257,18.6824769296756,21.3991583305515,23.2515412045298,21.4486977833541,21.1781223210845
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Singapore,SGP,176.891299992751,181.782024531778,182.710806574886,186.114290787201,181.561322405378,178.776286814392
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,South Africa,ZAF,27.2021294051151,27.5759141603963,31.1035988061883,33.3714495540545,32.7545268675424,31.8498451859901
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Nigeria,NGA,..,..,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Australia,AUS,24.1596779983146,24.0267391579698,22.0566759771447,25.5315880289865,26.7992411333458,24.705209306537
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Turkiye,TUR,33.0742160572998,29.1207901808282,35.7436961064769,38.5842021809785,31.9158356904098,28.045069179622
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Poland,POL,52.6128934811742,52.4338855199248,57.0379760723016,62.3525162455456,57.8812710195434,52.3289523696531
"International tourism, expenditures (current US$)",ST.INT.XPND.CD,United States,USA,186079000000,48837000000,..,..,..,..
"International tourism, expenditures (current US$)",ST.INT.XPND.CD,United Kingdom,GBR,..,..,..,..,..,..
"International tourism, expenditures (current US$)",ST.INT.XPND.CD,Mexico,MEX,12300000000,4286000000,..,..,..,..
"International tourism, expenditures (current US$)",ST.INT.XPND.CD,Canada,CAN,..,..,..,..,..,..
"International tourism, expenditures (current US$)",ST.INT.XPND.CD,Brazil,BRA,21178000000,6490000000,..,..,..,..
"International tourism, expenditures (current US$)",ST.INT.XPND.CD,Argentina,ARG,9845000000,2746000000,..,..,..,..
"International tourism, expenditures (current US$)",ST.INT.XPND.CD,Colombia,COL,5658000000,1576000000,..,..,..,..
"International tourism, expenditures (current US$)",ST.INT.XPND.CD,Germany,DEU,101231000000,..,..,..,..,..
"International tourism, expenditures (current US$)",ST.INT.XPND.CD,France,FRA,59751000000,31193000000,..,..,..,..
"International tourism, expenditures (current US$)",ST.INT.XPND.CD,Sweden,SWE,..,..,..,..,..,..
"International tourism, expenditures (current US$)",ST.INT.XPND.CD,Spain,ESP,..,..,..,..,..,..
"International tourism, expenditures (current US$)",ST.INT.XPND.CD,Italy,ITA,37908000000,12965000000,..,..,..,..
"International tourism, expenditures (current US$)",ST.INT.XPND.CD,Japan,JPN,29146000000,6741000000,..,..,..,..
"International tourism, expenditures (current US$)",ST.INT.XPND.CD,"Korea, Rep.",KOR,35339000000,16705000000,..,..,..,..
"International tourism, expenditures (current US$)",ST.INT.XPND.CD,India,IND,28595000000,15777000000,..,..,..,..
"International tourism, expenditures (current US$)",ST.INT.XPND.CD,Singapore,SGP,..,..,..,..,..,..
"International tourism, expenditures (current US$)",ST.INT.XPND.CD,South Africa,ZAF,5866000000,1594000000,..,..,..,..
"International tourism, expenditures (current US$)",ST.INT.XPND.CD,Nigeria,NGA,16406000000,6613000000,..,..,..,..
"International tourism, expenditures (current US$)",ST.INT.XPND.CD,Australia,AUS,41345000000,7654000000,..,..,..,..
"International tourism, expenditures (current US$)",ST.INT.XPND.CD,Turkiye,TUR,5354000000,1639000000,..,..,..,..
"International tourism, expenditures (current US$)",ST.INT.XPND.CD,Poland,POL,10161000000,5547000000,..,..,..,..
"International tourism, number of arrivals",ST.INT.ARVL,United States,USA,165478000,45037000,..,..,..,..
"International tourism, number of arrivals",ST.INT.ARVL,United Kingdom,GBR,40857000,11101000,..,..,..,..
"International tourism, number of arrivals",ST.INT.ARVL,Mexico,MEX,97406000,51128000,..,..,..,..
"International tourism, number of arrivals",ST.INT.ARVL,Canada,CAN,32430000,..,..,..,..,..
"International tourism, number of arrivals",ST.INT.ARVL,Brazil,BRA,6353000,..,..,..,..,..
"International tourism, number of arrivals",ST.INT.ARVL,Argentina,ARG,7399000,..,..,..,..,..
"International tourism, number of arrivals",ST.INT.ARVL,Colombia,COL,4531000,1396000,..,..,..,..
"International tourism, number of arrivals",ST.INT.ARVL,Germany,DEU,39563000,12449000,..,..,..,..
"International tourism, number of arrivals",ST.INT.ARVL,France,FRA,217877000,117109000,..,..,..,..
"International tourism, number of arrivals",ST.INT.ARVL,Sweden,SWE,7616000,1957000,..,..,..,..
"International tourism, number of arrivals",ST.INT.ARVL,Spain,ESP,126170000,36410000,..,..,..,..
"International tourism, number of arrivals",ST.INT.ARVL,Italy,ITA,95399000,38419000,..,..,..,..
"International tourism, number of arrivals",ST.INT.ARVL,Japan,JPN,31881000,4115799.8046875,..,..,..,..
"International tourism, number of arrivals",ST.INT.ARVL,"Korea, Rep.",KOR,17503000,2519000,..,..,..,..
"International tourism, number of arrivals",ST.INT.ARVL,India,IND,17914000,..,..,..,..,..
"International tourism, number of arrivals",ST.INT.ARVL,Singapore,SGP,19116000,2742000,..,..,..,..
"International tourism, number of arrivals",ST.INT.ARVL,South Africa,ZAF,14797000,3886600.09765625,..,..,..,..
"International tourism, number of arrivals",ST.INT.ARVL,Nigeria,NGA,..,..,..,..,..,..
"International tourism, number of arrivals",ST.INT.ARVL,Australia,AUS,9466000,1828000,..,..,..,..
"International tourism, number of arrivals",ST.INT.ARVL,Turkiye,TUR,51747000,15971000,..,..,..,..
"International tourism, number of arrivals",ST.INT.ARVL,Poland,POL,88515000,..,..,..,..,..
"International tourism, number of departures",ST.INT.DPRT,United States,USA,170930093.75,60549898.4375,..,..,..,..
"International tourism, number of departures",ST.INT.DPRT,United Kingdom,GBR,93086000,23827000,..,..,..,..
"International tourism, number of departures",ST.INT.DPRT,Mexico,MEX,82752000,36056000,..,..,..,..
"International tourism, number of departures",ST.INT.DPRT,Canada,CAN,37845898.4375,..,..,..,..,..
"International tourism, number of departures",ST.INT.DPRT,Brazil,BRA,..,..,..,..,..,..
"International tourism, number of departures",ST.INT.DPRT,Argentina,ARG,15352000,..,..,..,..,..
"International tourism, number of departures",ST.INT.DPRT,Colombia,COL,4479000,1275000,..,..,..,..
"International tourism, number of departures",ST.INT.DPRT,Germany,DEU,99533000,..,..,..,..,..
"International tourism, number of departures",ST.INT.DPRT,France,FRA,49276000,21287000,..,..,..,..
"International tourism, number of departures",ST.INT.DPRT,Sweden,SWE,19061000,6081000,..,..,..,..
"International tourism, number of departures",ST.INT.DPRT,Spain,ESP,22816000,6236000,..,..,..,..
"International tourism, number of departures",ST.INT.DPRT,Italy,ITA,62207000,21448000,..,..,..,..
"International tourism, number of departures",ST.INT.DPRT,Japan,JPN,20081000,3174000,..,..,..,..
"International tourism, number of departures",ST.INT.DPRT,"Korea, Rep.",KOR,28714000,4276000,..,..,..,..
"International tourism, number of departures",ST.INT.DPRT,India,IND,26915000,..,..,..,..,..
"International tourism, number of departures",ST.INT.DPRT,Singapore,SGP,10711000,1543000,..,..,..,..
"International tourism, number of departures",ST.INT.DPRT,South Africa,ZAF,..,..,..,..,..,..
"International tourism, number of departures",ST.INT.DPRT,Nigeria,NGA,..,..,..,..,..,..
"International tourism, number of departures",ST.INT.DPRT,Australia,AUS,11624000,2832000,..,..,..,..
"International tourism, number of departures",ST.INT.DPRT,Turkiye,TUR,9651000,2243000,..,..,..,..
"International tourism, number of departures",ST.INT.DPRT,Poland,POL,50600000,..,..,..,..,..
Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,United States,USA,2.08682236588789,1.81442616676516,1.99996947348267,1.9742343841129,1.67368059775669,..
Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,United Kingdom,GBR,0.00373523581344098,0.0360576076622416,0.625831825454981,0.66293169840383,0.588538120123717,..
Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,Mexico,MEX,1.42492791764381,1.31903129771378,1.5769812245324,1.68513148695769,1.68868225003555,..
Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,Canada,CAN,1.29246310785382,0.949078946434864,1.02742168063765,1.12800880720952,1.00483121351516,0.897609803272928
Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,Brazil,BRA,2.27191324326793,2.7060464651345,2.79337219387207,2.17352248971196,2.10618660324832,..
Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,Argentina,ARG,13.8643849479265,13.3819968611147,15.0422482293727,15.7209085880323,11.2323152268162,..
Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,Colombia,COL,1.37730083913839,1.06737126418201,1.41924810181097,1.69394857338843,1.32542610114102,..
Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,Germany,DEU,..,..,..,..,..,..
Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,France,FRA,0.00442652820235299,0.00298708563397009,0.00339092995887535,0.0033186879915913,0.0032685427152019,..
Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,Sweden,SWE,..,..,..,..,..,..
Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,Spain,ESP,..,..,..,..,..,..
Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,Italy,ITA,..,..,..,..,..,..
Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,Japan,JPN,..,..,..,..,..,..
Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,"Korea, Rep.",KOR,1.41860245113873,1.29729918484293,1.3769641896469,1.40079069687653,1.09154187696094,..
Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,India,IND,..,..,..,5.49349042783413,..,..
Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,Singapore,SGP,..,..,..,..,..,..
Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,South Africa,ZAF,3.39332205956281,2.98928960559051,3.14706810841518,3.72566269936753,..,..
Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,Nigeria,NGA,..,..,..,..,..,..
Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,Australia,AUS,3.10009994050235,3.8292718357027,3.32071475164726,2.72474963498485,..,..
Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,Turkiye,TUR,1.4389807755633,1.78098964848134,1.68715518299552,2.10578210553056,1.89541355790661,..
Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,Poland,POL,..,..,..,..,..,..
Population growth (annual %),SP.POP.GROW,United States,USA,0.515108555014533,0.408427566758519,0.157317408951545,0.575744520494521,0.83149318773707,0.976421684505429
Population growth (annual %),SP.POP.GROW,United Kingdom,GBR,0.514596380840432,0.169447088341033,0.358937930235741,0.921336799385098,1.30497972307431,1.0659564474212
Population growth (annual %),SP.POP.GROW,Mexico,MEX,0.950144329831411,0.820454117563552,0.66740537533078,0.753116988604166,0.872178517508623,0.860515443690537
Population growth (annual %),SP.POP.GROW,Canada,CAN,1.46171259938134,1.08436897113225,0.553902422386893,1.80390457488184,2.90468017061162,2.96220294420494
Population growth (annual %),SP.POP.GROW,Brazil,BRA,0.651994346081362,0.579350709708032,0.425360907216456,0.360180890872169,0.395928695574996,0.405467027627251
Population growth (annual %),SP.POP.GROW,Argentina,ARG,0.710900853077743,0.484665636741261,0.265879395046274,0.210808731072658,0.286976121920089,0.345829819817895
Population growth (annual %),SP.POP.GROW,Colombia,COL,1.78615507724394,1.43632167326968,1.09642825395961,1.06829295530618,1.12092864340999,1.07447920962035
Population growth (annual %),SP.POP.GROW,Germany,DEU,0.22551987421288,0.0816931586494595,0.0423270572552137,0.720875455989295,0.123957150064395,-0.467077236996451
Population growth (annual %),SP.POP.GROW,France,FRA,0.332559129027963,0.324557781035362,0.356902332389048,0.326992498564887,0.326319200823468,0.335095323008513
Population growth (annual %),SP.POP.GROW,Sweden,SWE,1.01372226345511,0.722703912882934,0.600591532839468,0.68058286829853,0.472717863265105,0.313432129983607
Population growth (annual %),SP.POP.GROW,Spain,ESP,0.716697775475724,0.510010189620998,0.178046695121711,0.718854879160094,1.16881504089364,0.945355767423027
Population growth (annual %),SP.POP.GROW,Italy,ITA,-0.700011055973408,-0.487095091717782,-0.515599998844444,-0.20230086688254,-0.0342216578672275,-0.0126327033700514
Population growth (annual %),SP.POP.GROW,Japan,JPN,-0.140464977878172,-0.294194617750067,-0.459952415807642,-0.443851919148528,-0.487370782049143,-0.435651699326323
Population growth (annual %),SP.POP.GROW,"Korea, Rep.",KOR,0.347874968577526,0.137869266247028,-0.128757315474928,-0.187486566698935,0.077477253324535,0.0743178674548815
Population growth (annual %),SP.POP.GROW,India,IND,1.04001395098104,0.973438646910149,0.822648220128724,0.790200540609834,0.883289539766135,0.890706546985984
Population growth (annual %),SP.POP.GROW,Singapore,SGP,1.14428330688929,-0.311904961250833,-4.17033630017526,3.30862052439523,4.85831607781442,1.99449365639324
Population growth (annual %),SP.POP.GROW,South Africa,ZAF,1.64957495527878,1.62216431400652,1.54055743832642,1.41397227960081,1.32810094082844,1.24951426055192
Population growth (annual %),SP.POP.GROW,Nigeria,NGA,2.1944019229433,2.13029714344341,2.09618685225463,2.09281687128387,2.09838916935738,2.08297776184189
Population growth (annual %),SP.POP.GROW,Australia,AUS,1.47749071058438,1.23342825131378,0.14089508329287,1.27269881377618,2.42431553908742,2.05004113352233
Population growth (annual %),SP.POP.GROW,Turkiye,TUR,1.42969688109789,0.970386031353162,0.910444902564511,0.984586244469359,0.406389351118662,0.225580501096507
Population growth (annual %),SP.POP.GROW,Poland,POL,-0.0244271070993493,-1.19164026205913,-1.4341408496549,-0.433070695882457,-0.365658526875775,-0.362213037220326
"Population, total",SP.POP.TOTL,United States,USA,330226227,331577720,332099760,334017321,336806231,340110988
"Population, total",SP.POP.TOTL,United Kingdom,GBR,66631000,66744000,66984000,67604000,68492000,69226000
"Population, total",SP.POP.TOTL,Mexico,MEX,125762982,126799054,127648148,128613117,129739759,130861007
"Population, total",SP.POP.TOTL,Canada,CAN,37618495,38028638,38239864,38935934,40083484,41288599
"Population, total",SP.POP.TOTL,Brazil,BRA,207455459,208660842,209550294,210306415,211140729,211998573
"Population, total",SP.POP.TOTL,Argentina,ARG,44973465,45191965,45312281,45407904,45538401,45696159
"Population, total",SP.POP.TOTL,Colombia,COL,49907985,50629997,51188173,51737944,52321152,52886363
"Population, total",SP.POP.TOTL,Germany,DEU,83092962,83160871,83196078,83797985,83901923,83510950
"Population, total",SP.POP.TOTL,France,FRA,67382061,67601110,67842811,68065015,68287487,68516699
"Population, total",SP.POP.TOTL,Sweden,SWE,10278887,10353442,10415811,10486941,10536632,10569709
"Population, total",SP.POP.TOTL,Spain,ESP,47118501,47359424,47443821,47786102,48347910,48807137
"Population, total",SP.POP.TOTL,Italy,ITA,59729081,59438851,59133173,59013667,58993475,58986023
"Population, total",SP.POP.TOTL,Japan,JPN,126633000,126261000,125681593,125124989,124516650,123975371
"Population, total",SP.POP.TOTL,"Korea, Rep.",KOR,51764822,51836239,51769539,51672569,51712619,51751065
"Population, total",SP.POP.TOTL,India,IND,1389030312,1402617695,1414203896,1425423212,1438069596,1450935791
"Population, total",SP.POP.TOTL,Singapore,SGP,5703569,5685807,5453566,5637022,5917648,6036860
"Population, total",SP.POP.TOTL,South Africa,ZAF,59587885,60562381,61502603,62378410,63212384,64007187
"Population, total",SP.POP.TOTL,Nigeria,NGA,209485641,213996181,218529286,223150896,227882945,232679478
"Population, total",SP.POP.TOTL,Australia,AUS,25334826,25649248,25685412,26014399,26652777,27204809
"Population, total",SP.POP.TOTL,Turkiye,TUR,82579440,83384680,84147318,84979913,85325965,85518661
"Population, total",SP.POP.TOTL,Poland,POL,37965475,37515748,36981559,36821749,36687353,36554707
Rural population (% of total population),SP.RUR.TOTL.ZS,United States,USA,17.541,17.336,17.127,16.916,16.702,16.485
Rural population (% of total population),SP.RUR.TOTL.ZS,United Kingdom,GBR,16.348,16.097,15.848,15.602,15.358,15.116
Rural population (% of total population),SP.RUR.TOTL.ZS,Mexico,MEX,19.556,19.269,18.984,18.7,18.418,18.138
Rural population (% of total population),SP.RUR.TOTL.ZS,Canada,CAN,18.518,18.438,18.347,18.248,18.138,18.02
Rural population (% of total population),SP.RUR.TOTL.ZS,Brazil,BRA,13.176,12.927,12.683,12.445,12.212,11.984
Rural population (% of total population),SP.RUR.TOTL.ZS,Argentina,ARG,8.009,7.889,7.771,7.65300000000001,7.53700000000001,7.42100000000001
Rural population (% of total population),SP.RUR.TOTL.ZS,Colombia,COL,18.896,18.575,18.26,17.95,17.646,17.348
Rural population (% of total population),SP.RUR.TOTL.ZS,Germany,DEU,22.624,22.547,22.456,22.352,22.235,22.105
Rural population (% of total population),SP.RUR.TOTL.ZS,France,FRA,19.291,19.025,18.758,18.491,18.223,17.956
Rural population (% of total population),SP.RUR.TOTL.ZS,Sweden,SWE,12.292,12.023,11.762,11.508,11.262,11.024
Rural population (% of total population),SP.RUR.TOTL.ZS,Spain,ESP,19.435,19.19,18.944,18.696,18.448,18.198
